Fecha,Casos_Diagnostico,Casos_Recuperado,Casos_Muerte,Casos_Activos,Tasa_Contagio,Tasa_Recuperacion,Tasa_Muerte
2020-06-09,3550,1492.0,162.0,1896.0,0.06350761655561692,0.025683060109289616,0.001639344262295082
2020-06-10,3661,1572.0,163.0,1926.0,0.05865854010153653,0.04219409282700422,0.0005274261603375527
2020-06-11,3882,1615.0,165.0,2102.0,0.11497650235552849,0.02232606438213915,0.0010384215991692627
2020-06-12,3992,1689.0,170.0,2133.0,0.05244279592666308,0.035204567078972404,0.002378686964795433
2020-06-13,4136,1740.0,173.0,2223.0,0.06765871803093303,0.02390998593530239,0.0014064697609001407
2020-06-14,4297,1783.0,181.0,2333.0,0.07258935303965032,0.019343229869545658,0.003598740440845704
2020-06-15,4475,1801.0,183.0,2491.0,0.07647689071677469,0.007715387912558937,0.0008572653236176596
2020-06-16,4603,1838.0,190.0,2575.0,0.051511442488607784,0.014853472501003613,0.0028101164191087916
2020-06-17,4771,1925.0,196.0,2650.0,0.06540788252766033,0.03378640776699029,0.002330097087378641
2020-06-18,4993,1998.0,200.0,2795.0,0.08399342111558135,0.027547169811320753,0.0015094339622641509
2020-06-19,5158,2133.0,205.0,2820.0,0.05919613272870207,0.04830053667262969,0.0017889087656529517
2020-06-20,5318,2247.0,216.0,2855.0,0.05689858920882456,0.04042553191489362,0.003900709219858156
2020-06-21,5521,2353.0,224.0,2944.0,0.07131136979849063,0.03712784588441331,0.0028021015761821367
2020-06-22,5629,2440.0,228.0,2961.0,0.036796228894592796,0.029551630434782608,0.001358695652173913
2020-06-23,5819,2537.0,235.0,3047.0,0.06436627334053265,0.03275920297196893,0.002364066193853428
2020-06-24,6135,2640.0,243.0,3252.0,0.10404068662706434,0.03380374138496882,0.002625533311453889
2020-06-25,6418,2774.0,249.0,3395.0,0.08731724285147895,0.04120541205412054,0.0018450184501845018
2020-06-26,6627,2910.0,257.0,3460.0,0.06177863094829087,0.04005891016200295,0.00235640648011782
2020-06-27,6894,3019.0,263.0,3612.0,0.07744919489574525,0.0315028901734104,0.0017341040462427746
2020-06-28,7023,3245.0,265.0,3513.0,0.03584986813459122,0.06256921373200443,0.0005537098560354374
2020-06-29,7115,3343.0,274.0,3498.0,0.026289729838639326,0.02789638485624822,0.0025619128949615714
2020-06-30,7373,3533.0,282.0,3558.0,0.07404544552491886,0.05431675242995998,0.002287021154945683
2020-07-01,7796,3634.0,293.0,3869.0,0.11936983307526026,0.0283867341202923,0.0030916245081506464
2020-07-02,8096,3759.0,299.0,4038.0,0.07787245883060667,0.03230808994572241,0.0015507883173946756
2020-07-03,8343,3857.0,312.0,4174.0,0.06144177996812718,0.02426944031698861,0.0032194155522535907
2020-07-04,8722,3946.0,321.0,4455.0,0.09121768140877912,0.021322472448490656,0.002156205079060853
2020-07-05,8864,4066.0,333.0,4465.0,0.03202754281051685,0.026936026936026935,0.0026936026936026937
2020-07-06,9044,4223.0,343.0,4478.0,0.040510538983496186,0.035162374020156775,0.0022396416573348264
2020-07-07,9308,4353.0,363.0,4592.0,0.05924884838926363,0.029030817329164807,0.0044662795891022775
2020-07-08,9621,4552.0,376.0,4693.0,0.06851185865088606,0.04333623693379791,0.0028310104529616726
2020-07-09,10017,4779.0,384.0,4854.0,0.08482871414778452,0.04836991263584061,0.0017046665246111229
2020-07-10,10471,4954.0,396.0,5121.0,0.09404791895466698,0.03605274000824062,0.002472187886279357
2020-07-11,10688,5142.0,404.0,5142.0,0.0426193520799525,0.03671157976957626,0.0015621948838117556
2020-07-12,10882,5282.0,419.0,5181.0,0.037951027990752145,0.027226760015558148,0.0029171528588098016
2020-07-13,11115,5460.0,429.0,5226.0,0.04524209533122243,0.034356301872225437,0.0019301293186643506
2020-07-14,11389,5691.0,448.0,5250.0,0.05275181271425795,0.04420206659012629,0.0036356678147722926
2020-07-15,11852,5867.0,464.0,5521.0,0.0887449406799176,0.033523809523809525,0.0030476190476190477
2020-07-16,12150,6121.0,476.0,5553.0,0.05432896720989559,0.04600615830465495,0.0021735192899836986
2020-07-17,12540,6335.0,493.0,5712.0,0.07070356856899873,0.03853772735458311,0.0030614082477939853
2020-07-18,13109,6543.0,512.0,6054.0,0.10030486977827806,0.036414565826330535,0.003326330532212885
2020-07-19,13281,6816.0,530.0,5935.0,0.028616762855457282,0.04509415262636274,0.002973240832507433
2020-07-20,13645,7011.0,554.0,6080.0,0.061781210317211024,0.03285593934288121,0.004043807919123841
2020-07-21,13962,7185.0,577.0,6200.0,0.052531379057220697,0.028618421052631578,0.0037828947368421053
2020-07-22,14586,7319.0,600.0,6667.0,0.1014219882592798,0.021612903225806453,0.003709677419354839
2020-07-23,15184,7676.0,628.0,6880.0,0.09041901856141596,0.053547322633868306,0.004199790010499475
2020-07-24,15577,8083.0,650.0,6844.0,0.05760190109848193,0.059156976744186046,0.003197674418604651
2020-07-25,15965,8422.0,674.0,6869.0,0.05718061971358984,0.049532437171244885,0.0035067212156633548
2020-07-26,16487,8673.0,692.0,7122.0,0.0766650400065275,0.036540981219973796,0.002620468772747125
2020-07-27,16909,9088.0,719.0,7102.0,0.05979382608671376,0.058270148834597024,0.0037910699241786015
2020-07-28,17446,9477.0,744.0,7225.0,0.0763204548712293,0.054773303294846525,0.0035201351731906504
2020-07-29,17765,9905.0,764.0,7096.0,0.0445788971495177,0.05923875432525952,0.002768166089965398
2020-07-30,18467,10304.0,787.0,7376.0,0.09990258734888509,0.056228861330326944,0.0032412626832018037
2020-07-31,19041,10734.0,807.0,7500.0,0.07861639839500632,0.058297180043383946,0.0027114967462039045
2020-08-01,19827,11122.0,829.0,7876.0,0.10590625669409721,0.05173333333333333,0.0029333333333333334
2020-08-02,20325,11439.0,851.0,8035.0,0.06392537013665797,0.04024885728796343,0.002793296089385475
2020-08-03,21101,11737.0,868.0,8496.0,0.09766645509815947,0.037087741132545114,0.0021157436216552583
2020-08-04,21461,12169.0,887.0,8405.0,0.04286912180947091,0.05084745762711865,0.002236346516007533
2020-08-05,22280,12745.0,906.0,8629.0,0.0986028700489888,0.06853063652587746,0.002260559190957763
2020-08-06,23179,13171.0,930.0,9078.0,0.10547270624731071,0.04936840885386488,0.0027813188086684435
2020-08-07,23697,13544.0,954.0,9199.0,0.057795940746893044,0.041088345450539764,0.0026437541308658294
2020-08-08,24086,13925.0,982.0,9179.0,0.04284417239148184,0.041417545385367974,0.0030438091096858353
2020-08-09,24764,14444.0,1002.0,9318.0,0.07485330988444332,0.056542106983331515,0.002178886588953045
2020-08-10,25026,14994.0,1025.0,9007.0,0.028504865481253156,0.059025541961794374,0.0024683408456750377
2020-08-11,25711,15290.0,1047.0,9374.0,0.07711060394059606,0.03286332852226046,0.002442544687465305
2020-08-12,27363,15641.0,1063.0,10659.0,0.17875339240225188,0.037443994026029444,0.0017068487305312568
2020-08-13,28031,16171.0,1082.0,10778.0,0.06362511771497113,0.049723238577727744,0.0017825311942959
2020-08-14,28585,16777.0,1093.0,10715.0,0.05220376055656897,0.05622564483206532,0.0010205975134533309
2020-08-15,29118,18717.0,1108.0,9293.0,0.05053581901150248,0.18105459636024265,0.0013999066728884741
2020-08-16,29560,19554.0,1122.0,8884.0,0.04833476765959641,0.09006779296244485,0.0015065102765522435
2020-08-17,29894,20538.0,1141.0,8215.0,0.03821538578817137,0.11076091850517784,0.002138676271949572
2020-08-18,30715,20958.0,1153.0,8604.0,0.10160540576647124,0.05112598904443092,0.0014607425441265976
2020-08-19,31546,21674.0,1168.0,8704.0,0.09823828123090307,0.08321710832171084,0.0017433751743375174
2020-08-20,32539,22264.0,1176.0,9099.0,0.11609457428345106,0.06778492647058823,0.0009191176470588235
2020-08-21,33037,22768.0,1192.0,9077.0,0.055726022759161435,0.05539070227497527,0.0017584349928563578
2020-08-22,33564,23464.0,1207.0,8893.0,0.05913048900754041,0.07667731629392971,0.0016525283684036575
2020-08-23,33837,23955.0,1222.0,8660.0,0.031274144504598755,0.055211964466434275,0.001686719892049927
2020-08-24,34315,24631.0,1236.0,8448.0,0.05624026458185441,0.07806004618937644,0.0016166281755196305
2020-08-25,34902,25245.0,1244.0,8413.0,0.0708170119946184,0.07267992424242424,0.000946969696969697
2020-08-26,35130,25870.0,1255.0,8005.0,0.027629938517451064,0.07428978961131583,0.0013075002971591585
2020-08-27,35527,26570.0,1265.0,7692.0,0.050568551683153454,0.08744534665833854,0.0012492192379762648
2020-08-28,35895,27085.0,1279.0,7531.0,0.04879286747676363,0.06695267810712428,0.0018200728029121164
2020-08-29,36221,27767.0,0.0,8454.0,0.044157266195280334,0.09055902270614792,-0.16983136369672022
